"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"930","RT @KajsaKex: Om n√•gon skjuter mot Trump idag m√•ste s√§kerhetsvakterna skrika ""Donald, duck!"" 

(Jag hittar ut sj√§lv.)",FALSE,0,NA,2017-01-20 19:58:26,FALSE,NA,"822533767034236928",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MGannve",716,TRUE,FALSE,NA,NA
"931","RT @Tilah: √Ä tout moment on peut voir Neville arriver avec l'√©p√©e de Gryffondor pour d√©truire le dernier horcruxe de Trump. #investituretru‚Ä¶",FALSE,0,NA,2017-01-20 19:58:26,FALSE,NA,"822533767000707073",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jddkln",752,TRUE,FALSE,NA,NA
"932","RT @OlZuIuaga: Hoy en Washington acompa√±ando al Doctor Donald Trump en su posesi√≥n. Mov√≠ mi agenda de esta semana para acompa√±arlo ante su‚Ä¶",FALSE,0,NA,2017-01-20 19:58:26,FALSE,NA,"822533766971265026",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AlturoRolando",63,TRUE,FALSE,NA,NA
"933","RT @Slate: Donald Trump‚Äôs new Twitter background is from the inauguration of Barack Obama: https://t.co/mWlOmF88qw https://t.co/jNZjg1akVH",FALSE,0,NA,2017-01-20 19:58:26,FALSE,NA,"822533766950375425",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","andwarn",1786,TRUE,FALSE,NA,NA
"934","VIDEO: Postura de Beltrones sobre el discurso de Trump . https://t.co/3Yg27MpuTY #ELIMPARCIAL https://t.co/UgKoWM9sTs",FALSE,0,NA,2017-01-20 19:58:26,FALSE,NA,"822533766950350851",NA,"<a href=""http://www.elimparcial.com/Nacional/"" rel=""nofollow"">elimparcial_nac</a>","ELIMPARCIAL_NA",0,FALSE,FALSE,NA,NA
"935","RT @vicenews: Trump signed a stack of executive orders moments after he became president https://t.co/TAtc9kbQG5 https://t.co/gCb0o20HGH",FALSE,0,NA,2017-01-20 19:58:26,FALSE,NA,"822533766887473152",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","1thinchip",81,TRUE,FALSE,NA,NA
"936","RT @bradley_fox: Melania Trump look like she gunna go try and win the tri-wizard tournament https://t.co/NQ8XaCibVq",FALSE,0,NA,2017-01-20 19:58:26,FALSE,NA,"822533766874824704",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cynical_tutu",12568,TRUE,FALSE,NA,NA
"937","I shed a little tear watching the Obama's board that helicopter. As much as I support President Trump, I will surely miss Barack Obama.",FALSE,0,NA,2017-01-20 19:58:26,FALSE,NA,"822533766862225410",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","smith_kelley95",0,FALSE,FALSE,NA,NA
"938","RT @kylebuchanan: Pretty sure the flag-waving cover photo from Trump's new POTUS account is, uh, a picture from Barack Obama's Inauguration‚Ä¶",FALSE,0,NA,2017-01-20 19:58:26,FALSE,NA,"822533766862225409",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bryanescobar14",17872,TRUE,FALSE,NA,NA
"939","Or how the f**k?....@POTUS #president #Inauguration #freddinenage #trump https://t.co/uLwL1u45gd",FALSE,0,NA,2017-01-20 19:58:26,FALSE,NA,"822533766841253891",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lockyerc",0,FALSE,FALSE,NA,NA
"940","RT @JayS2629: Trump sets record for most prayers in inaugural ceremonies https://t.co/IdUYkqoAaH",FALSE,0,NA,2017-01-20 19:58:26,FALSE,NA,"822533766816137219",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jcpcond",102,TRUE,FALSE,NA,NA
"941","Not happy with healthcare? Get a lawyer to do your surgery--- this is why we elected Trump, for a change.. maybe qualified, but wrong field!",FALSE,0,NA,2017-01-20 19:58:26,FALSE,NA,"822533766795104256",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ItaniMalak",0,FALSE,FALSE,NA,NA
"942","RT @TodosGronchos: Impresionante Trump. Asumi√≥ hace un par de hora y ya el muro en la frontera mexicana tiene 3.200 kil√≥metros. Un genio. h‚Ä¶",FALSE,0,NA,2017-01-20 19:58:26,FALSE,NA,"822533766778421249",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rafaelgimnasta",85,TRUE,FALSE,NA,NA
"943","‚ÄòAmerica First‚Äô: President Donald Trump Brings the Rain in Inauguration Address https://t.co/ppr01qX1Bu https://t.co/zxT8dxugSR",FALSE,0,NA,2017-01-20 19:58:26,FALSE,NA,"822533766778388480",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","DNoticie",0,FALSE,FALSE,NA,NA
"944","RT @aristeguicnn: .@VicenteFoxQue sobre extradici√≥n de ‚ÄòEl Chapo‚Äô: ‚ÄúO un regalo para Obama, o la cabeza del Bautista para Trump‚Äù https://t.‚Ä¶",FALSE,0,NA,2017-01-20 19:58:26,FALSE,NA,"822533766707023873",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","isaias1175",12,TRUE,FALSE,NA,NA
"945","RT @BatmanNewsCom: Guys... Donald Trump quoted Bane in his #Inauguration speech! https://t.co/tVZQ4ppgPK",FALSE,0,NA,2017-01-20 19:58:26,FALSE,NA,"822533766635810816",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hugo909",5089,TRUE,FALSE,NA,NA
"946","RT @CharlesMBlow: These people just can't stop stealing from the Obamas... https://t.co/8K3SyiWXBP",FALSE,0,NA,2017-01-20 19:58:26,FALSE,NA,"822533766619009024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cdmireles",439,TRUE,FALSE,NA,NA
"947","RT @kylebuchanan: Pretty sure the flag-waving cover photo from Trump's new POTUS account is, uh, a picture from Barack Obama's Inauguration‚Ä¶",FALSE,0,NA,2017-01-20 19:58:26,FALSE,NA,"822533766593871873",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","karlpedro_",17872,TRUE,FALSE,NA,NA
"948","RT @adamboultonSKY: Today's #Inauguration tie by Donald J Trump collection - made in China. https://t.co/0xXp2QnmBe",FALSE,0,NA,2017-01-20 19:58:26,FALSE,NA,"822533766577090561",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","joefairs",2060,TRUE,FALSE,NA,NA
"949","RT @SyksyRasanen: Invited to Trump inauguration: Yehuda Glick, who advocates destroying the al-Aqsa mosque and building the Third Temple in‚Ä¶",FALSE,0,NA,2017-01-20 19:58:26,FALSE,NA,"822533766564474880",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GimmeRockAK",80,TRUE,FALSE,NA,NA
"950","RT @CGBPosts: Trump just became president and the LGBT section of the White House's site is already gone https://t.co/S50zJnarED",FALSE,0,NA,2017-01-20 19:58:26,FALSE,NA,"822533766543536128",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RDiaazM",1444,TRUE,FALSE,NA,NA
"951","RT @JuanamartinezH: Fuck Trump.",FALSE,0,NA,2017-01-20 19:58:26,FALSE,NA,"822533766535139329",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DomeBosquez",545,TRUE,FALSE,NA,NA
"952","In '08, I knew plenty of Obama haters. They were neighbors, friends, peers. But now, as an Ivy grad in NYC, I know single-digit Trump fans.",FALSE,0,NA,2017-01-20 19:58:26,FALSE,NA,"822533766463758336",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","cplangfo",0,FALSE,FALSE,NA,NA
"953","‚ÄòAmerica First‚Äô: President Donald Trump Brings the Rain in Inauguration Address https://t.co/zCmEmf4vcA https://t.co/srT7Y4EQCx",FALSE,0,NA,2017-01-20 19:58:26,FALSE,NA,"822533766459654146",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","RayWarnerShow",0,FALSE,FALSE,NA,NA
"954","President Donald Trump - Transition Team, Plots, Riots, War footing, New US Elections https://t.co/uviLjAfBdG
#Inauguration2017 #TrumpDay",FALSE,0,NA,2017-01-20 19:58:26,FALSE,NA,"822533766459650049",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DStaikova",0,FALSE,FALSE,NA,NA
"955","RT @ImWokeRu: #Trump 2017 vs #Obama 2009 inauguration crowd. 

These pictures say everything. 

#TheResistance 
#Indivisible https://t.co/4‚Ä¶",FALSE,0,NA,2017-01-20 19:58:26,FALSE,NA,"822533766459588608",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BionicBEB",38,TRUE,FALSE,NA,NA
"956","you're* you fucking illiterate trump supporter. https://t.co/AGv1TUQJoS",FALSE,0,NA,2017-01-20 19:58:26,FALSE,NA,"822533766446977027",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","salazi_",0,FALSE,FALSE,NA,NA
"957","RT @_Makada_: President Donald Trump: ""January 20th, 2017, will be remembered as the day the people became the rulers of this nation again""‚Ä¶",FALSE,0,NA,2017-01-20 19:58:26,FALSE,NA,"822533766430228480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","trvlnthru",253,TRUE,FALSE,NA,NA
"958","RT @BatmanNewsCom: Guys... Donald Trump quoted Bane in his #Inauguration speech! https://t.co/tVZQ4ppgPK",FALSE,0,NA,2017-01-20 19:58:26,FALSE,NA,"822533766421815297",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cetinbaskin",5089,TRUE,FALSE,NA,NA
"959","RT @Kay_Shoop: 'When you open your heart to patriotism there is no room for prejudice.' - Trump",FALSE,0,NA,2017-01-20 19:58:26,FALSE,NA,"822533766417629184",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","2b_lo",2,TRUE,FALSE,NA,NA
"960","Marijuana Activist Pass Out 8400 Blunts At Trump Inauguration #Inauguration https://t.co/nejeE1G0RN #Liberal",FALSE,0,NA,2017-01-20 19:58:26,FALSE,NA,"822533766350598144",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","leftsidestoryUS",0,FALSE,FALSE,NA,NA
"961","Changes are coming Ì†ºÌ∑∫Ì†ºÌ∑∏ #Trump #Pence ‚úîÔ∏è‚úîÔ∏è",FALSE,0,NA,2017-01-20 19:58:26,FALSE,NA,"822533766346313732",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TrishaSue",0,FALSE,FALSE,NA,NA
"962","RT @NewsHour: Comparison: President Trump and Barack Obama‚Äôs #Inauguration  crowds #DayOne https://t.co/bmm9G8zOUF https://t.co/i8p4S51QOM",FALSE,0,NA,2017-01-20 19:58:26,FALSE,NA,"822533766321242114",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CW_Lincoln",10287,TRUE,FALSE,NA,NA
"963","RT @AntonioArellano: JUST IN‚Äî Shortly after Trump's #Inauguration the official White House #LGBT page was removed. 

‚Üí https://t.co/GrUKeiJ‚Ä¶",FALSE,0,NA,2017-01-20 19:58:26,FALSE,NA,"822533766262509570",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","daisytales3",830,TRUE,FALSE,NA,NA
"964","President Trump: ""Most importantly, we will be protected by God."" #Inauguration... https://t.co/whxi3fffV5 by #Alexxbh via @c0nvey",FALSE,0,NA,2017-01-20 19:58:26,FALSE,NA,"822533766191190017",NA,"<a href=""http://linkis.com"" rel=""nofollow"">Put your button on any page! </a>","SalesZednik",0,FALSE,FALSE,NA,NA
"965","RT @CGBPosts: Trump just became president and the LGBT section of the White House's site is already gone https://t.co/S50zJnarED",FALSE,0,NA,2017-01-20 19:58:26,FALSE,NA,"822533766182801409",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WhosYourJordan",1444,TRUE,FALSE,NA,NA
"966","If there's a silver lining to trump being president it'd have to be that every move he makes will be under constant vigilance",FALSE,0,NA,2017-01-20 19:58:26,FALSE,NA,"822533766161764361",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","slidethroughfam",0,FALSE,FALSE,NA,NA
"967","RT @DPRK_News: Defeated US oligarch Hillary Clinton displays customary warmth and gaiety at installation of Donald Trump as Chief Warlord o‚Ä¶",FALSE,0,NA,2017-01-20 19:58:26,FALSE,NA,"822533766144991234",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sam_maya",2210,TRUE,FALSE,NA,NA
"968","RT @Living4Earth: Dan Rather Just Went Viral Shredding Trump‚Äôs Inauguration Speech - https://t.co/iUhoHXQIwo #WorldAgainstTrump #NotMyPresi‚Ä¶",FALSE,0,NA,2017-01-20 19:58:26,FALSE,NA,"822533766086279168",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rpingo73",15,TRUE,FALSE,NA,NA
"969","RT @MattOswaltVA: while we grapple with the phrase 'President Donald Trump' heres a reminder that sometimes the universe gets it just right‚Ä¶",FALSE,0,NA,2017-01-20 19:58:26,FALSE,NA,"822533766082072576",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","daveddavy",984,TRUE,FALSE,NA,NA
"970","Read Donald Trump‚Äôs inauguration¬†speech https://t.co/7XUdJNU8cW https://t.co/zG73VGE2z2",FALSE,0,NA,2017-01-20 19:58:26,FALSE,NA,"822533766069489666",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","Iamkassy_jnr",0,FALSE,FALSE,NA,NA
"971","RT @VOANoticias: [VIDEO] @jpernalete #AsumeTrump #LlegaTrump [Video] ambiente en Calle 8 celebraci√≥n por ascenso de Trump a la presidencia‚Ä¶",FALSE,0,NA,2017-01-20 19:58:26,FALSE,NA,"822533766014976000",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jpernalete",2,TRUE,FALSE,NA,NA
"972","RT @CNN: President Donald Trump's #Inauguration Day, in 27 photos: https://t.co/WYnzhFkF9Y https://t.co/V0VdYeFRbY",FALSE,0,NA,2017-01-20 19:58:26,FALSE,NA,"822533765994082307",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Evgeniy_S_",296,TRUE,FALSE,NA,NA
"973","RT @DieGirardi: TRUMP &gt;&gt; BANE incre√≠ble pero real.... @ferlacapra @lacosacine https://t.co/4ZRbkHWgLN",FALSE,0,NA,2017-01-20 19:58:26,FALSE,NA,"822533765935271936",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PipoGomezsaa",60,TRUE,FALSE,NA,NA
"974","‚ÄòAmerica First‚Äô: President Donald Trump Brings the Rain in Inauguration Address https://t.co/Y4tKeImGJ8 https://t.co/RhvCB2JY6U",FALSE,0,NA,2017-01-20 19:58:26,FALSE,NA,"822533765918588931",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","News_Daily_24",0,FALSE,FALSE,NA,NA
"975","RT @spikedonline: Brendan O'Neill on how Trump happened. https://t.co/fSbKIhOAGz",FALSE,0,NA,2017-01-20 19:58:26,FALSE,NA,"822533765897523202",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","spinthrust",2158,TRUE,FALSE,NA,NA
"976","@MattHartmann9 Lead by example, President Trump. Lead by example.",FALSE,0,"MattHartmann9",2017-01-20 19:58:26,FALSE,"822532218979491840","822533765884997634","4294742414","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CallingAstro424",0,FALSE,FALSE,NA,NA
"977","State Dept. officials: Trump's national security transition is  'a mess' https://t.co/BxPdvKUL1P via @HuffPostPol",FALSE,0,NA,2017-01-20 19:58:26,FALSE,NA,"822533765847203840",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","helenehrenhofer",0,FALSE,FALSE,NA,NA
"978","RT @LouiseParachini: c'est pas Trump qui va faire sa https://t.co/5v5b6Vq8jr",FALSE,0,NA,2017-01-20 19:58:26,FALSE,NA,"822533765830471683",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","edennn_e",49,TRUE,FALSE,NA,NA
"979","RT @pacotor76: Yo hasta que no se definan los intelectuales: Alberto Garz√≥n, Dani Rovira o Bob Esponja es que no me atrevo a hablar sobre D‚Ä¶",FALSE,0,NA,2017-01-20 19:58:26,FALSE,NA,"822533765788553217",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AlborotaTu",5,TRUE,FALSE,NA,NA
"980","RT @maxwelltani: The George W. Bush reaction cam during Trump's inauguration speech was lit https://t.co/x33V19MLTn",FALSE,0,NA,2017-01-20 19:58:26,FALSE,NA,"822533765775982592",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HunterWetherell",7125,TRUE,FALSE,NA,NA
"981","RT @WCPW_Memes: #Inauguration hopefully Trump takes his Mask of and it was actually Vince all along",FALSE,0,NA,2017-01-20 19:58:26,FALSE,NA,"822533765771759617",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CertifiedToniG",4,TRUE,FALSE,NA,NA
"982","RT @spe4rsgmez: nenhum famoso de vdd foi na posse do trump kkkkkkkkkk https://t.co/kxc7Yq05ei",FALSE,0,NA,2017-01-20 19:58:26,FALSE,NA,"822533765763399680",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MitchJauregui",4,TRUE,FALSE,NA,NA
"983","RT @witemalereality: Trump said Radical Islamic Terrorism. Funny he didn't say Radical Christian Terrorism https://t.co/LRMHgUxJAx",FALSE,0,NA,2017-01-20 19:58:26,FALSE,NA,"822533765763334145",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","SlyMagellen",1,TRUE,FALSE,NA,NA
"984","Immediately release Donald Trump's full tax returns, with all information needed to verify emoluments clause compl‚Ä¶ https://t.co/aIbiGc1sc0",FALSE,0,NA,2017-01-20 19:58:26,FALSE,NA,"822533765742338049",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","belong_io",0,FALSE,FALSE,NA,NA
"985","RT @FunnyPicsDepot: here's a map of the states where Trump is going to be your president regardless of your opinion: https://t.co/vPesVAXFei",FALSE,0,NA,2017-01-20 19:58:26,FALSE,NA,"822533765725569024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","westsavannahmae",2125,TRUE,FALSE,NA,NA
"986","RT @American_Bridge: Trump Violates the Constitution on Day One -- @jessicamackler on Trump's inauguration: https://t.co/0CL156gGL8 https:/‚Ä¶",FALSE,0,NA,2017-01-20 19:58:26,FALSE,NA,"822533765712973825",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","BoccaJim",22,TRUE,FALSE,NA,NA
"987","RT @SpecNewsATX: Need a respite from the transfer of power? Enjoy this #InaugurationBreak! #Inauguration updates when you're ready: https:/‚Ä¶",FALSE,0,NA,2017-01-20 19:58:26,FALSE,NA,"822533765683707910",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","anna_gallegos",1,TRUE,FALSE,NA,NA
"988","RT @LouisRielFrance: Le ch√¢teau de Rastignac #Dordogne dans le sud de la #France,un des mod√®les de la #MaisonBlanche.
#TrumpInauguration #I‚Ä¶",FALSE,0,NA,2017-01-20 19:58:26,FALSE,NA,"822533765658529792",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Thierry18200",40,TRUE,FALSE,NA,NA
"989","RT @ericgarland: Trump must now face multiple espionage investigations that have apparently already found enough to taint any presidency.",FALSE,0,NA,2017-01-20 19:58:26,FALSE,NA,"822533765637537792",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","tpacific",191,TRUE,FALSE,NA,NA
"990","RT @maxwelltani: The George W. Bush reaction cam during Trump's inauguration speech was lit https://t.co/x33V19MLTn",FALSE,0,NA,2017-01-20 19:58:26,FALSE,NA,"822533765624950785",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shawn_lestage",7125,TRUE,FALSE,NA,NA
"991","RT @pkcapitol: Trump, shaking Hillary's hand, whispered: ""thank you for being here.""",FALSE,0,NA,2017-01-20 19:58:26,FALSE,NA,"822533765587144708",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","isalink",273,TRUE,FALSE,NA,NA
